time,pv,load
2025-01-14 18:45:00,0.0,2.1201644444444447
2025-01-14 19:00:00,0.0,1.7603444444444445
2025-01-14 19:15:00,0.0,2.025826666666666
2025-01-14 19:30:00,0.0,2.034075555555556
2025-01-14 19:45:00,0.0,2.016635555555556
2025-01-14 20:00:00,0.0,1.71606
2025-01-14 20:15:00,0.0,1.2817866666666666
2025-01-14 20:30:00,0.0,1.1972377777777778
2025-01-14 20:45:00,0.0,1.3075444444444444
2025-01-14 21:00:00,0.0,1.1722866666666667
2025-01-14 21:15:00,0.0,1.1227111111111112
2025-01-14 21:30:00,0.0,1.2835977777777778
2025-01-14 21:45:00,0.0,1.3056644444444443
2025-01-14 22:00:00,0.0,0.9800755555555554
2025-01-14 22:15:00,0.0,1.0354266666666667
2025-01-14 22:30:00,0.0,0.5534755555555554
2025-01-14 22:45:00,0.0,0.3540222222222222
2025-01-14 23:00:00,0.0,0.4302088888888888
2025-01-14 23:15:00,0.0,0.4297044444444444
2025-01-14 23:30:00,0.0,0.493031111111111
2025-01-14 23:45:00,0.0,0.479591111111111
2025-01-15 00:00:00,0.0,0.450691111111111
2025-01-15 00:15:00,0.0,0.4178133333333332
2025-01-15 00:30:00,0.0,0.5065288888888888
2025-01-15 00:45:00,0.0,0.3876044444444444
2025-01-15 01:00:00,0.0,0.5286733333333332
2025-01-15 01:15:00,0.0,0.4724733333333332
2025-01-15 01:30:00,0.0,0.4772955555555554
2025-01-15 01:45:00,0.0,0.3639266666666666
2025-01-15 02:00:00,0.0,0.4479377777777778
2025-01-15 02:15:00,0.0,0.4345933333333332
2025-01-15 02:30:00,0.0,0.4661222222222222
2025-01-15 02:45:00,0.0,0.4043266666666666
2025-01-15 03:00:00,0.0,0.4234955555555554
2025-01-15 03:15:00,0.0,0.4686022222222222
2025-01-15 03:30:00,0.0,0.5543466666666667
2025-01-15 03:45:00,0.0,0.3358688888888888
2025-01-15 04:00:00,0.0,0.4189577777777776
2025-01-15 04:15:00,0.0,0.4721222222222222
2025-01-15 04:30:00,0.0,0.4834488888888888
2025-01-15 04:45:00,0.0,0.4154888888888888
2025-01-15 05:00:00,0.0,0.4086488888888888
2025-01-15 05:15:00,0.0,0.37286
2025-01-15 05:30:00,0.0,0.6436799999999998
2025-01-15 05:45:00,0.0,0.4850644444444444
2025-01-15 06:00:00,0.0,1.0952444444444445
2025-01-15 06:15:00,0.0,5.535315555555556
2025-01-15 06:30:00,0.0,3.611317777777778
2025-01-15 06:45:00,0.0,1.48986
2025-01-15 07:00:00,0.0,1.8942844444444444
2025-01-15 07:15:00,0.0,1.3911577777777777
2025-01-15 07:30:00,0.0,0.6226888888888888
2025-01-15 07:45:00,0.0,0.8776066666666666
2025-01-15 08:00:00,0.009092918277487637,0.74214
2025-01-15 08:15:00,0.027078793139135172,1.064431111111111
2025-01-15 08:30:00,0.04958854744497731,0.5273288888888888
2025-01-15 08:45:00,0.25664245189528556,0.6009955555555556
2025-01-15 09:00:00,0.4145891480996795,0.7751844444444445
2025-01-15 09:15:00,0.9815968481902391,0.62526
2025-01-15 09:30:00,1.2801223422102161,0.6826555555555556
2025-01-15 09:45:00,1.571734540909901,0.6768266666666666
2025-01-15 10:00:00,1.9017175148274001,0.9357533333333332
2025-01-15 10:15:00,2.2035911435271784,0.6033066666666665
2025-01-15 10:30:00,2.472117374839904,0.4241777777777778
2025-01-15 10:45:00,2.6538547755929915,1.2144844444444445
2025-01-15 11:00:00,3.3035537442764227,0.8151822222222223
2025-01-15 11:15:00,2.478334040173421,2.740944444444444
2025-01-15 11:30:00,2.484465374613308,2.2461755555555554
2025-01-15 11:45:00,1.7140424204884424,2.0643
2025-01-15 12:00:00,1.4527837842830977,0.9372066666666666
2025-01-15 12:15:00,1.3565037560988222,1.149091111111111
2025-01-15 12:30:00,2.0007529674087507,0.9272622222222222
2025-01-15 12:45:00,2.592259913254581,0.7401888888888888
2025-01-15 13:00:00,3.4290010050391513,1.494548888888889
2025-01-15 13:15:00,3.241491991897698,1.0885222222222222
2025-01-15 13:30:00,3.107523505731314,0.7362577777777776
2025-01-15 13:45:00,2.908347245123751,0.4405288888888888
2025-01-15 14:00:00,2.672621033084177,0.4657333333333332
2025-01-15 14:15:00,1.9231732218725357,1.2434022222222223
2025-01-15 14:30:00,2.2657163727849583,1.9525622222222223
2025-01-15 14:45:00,1.913272932511355,1.7617444444444446
2025-01-15 15:00:00,1.615251029063072,0.9044777777777776
2025-01-15 15:15:00,1.2179299394587577,0.4830466666666666
2025-01-15 15:30:00,0.8750521527188745,0.7439111111111112
2025-01-15 15:45:00,0.485716654133705,1.3213244444444445
2025-01-15 16:00:00,0.24758463961712474,1.3129533333333334
2025-01-15 16:15:00,0.09380532800310516,1.2649733333333333
2025-01-15 16:30:00,0.01964051012431753,1.6564244444444443
2025-01-15 16:45:00,0.00032621293879162423,1.5448199999999999
2025-01-15 17:00:00,0.0,1.5816511111111111
2025-01-15 17:15:00,0.0,1.8257177777777776
2025-01-15 17:30:00,0.0,2.6330888888888886
2025-01-15 17:45:00,0.0,1.4988800000000002
2025-01-15 18:00:00,0.0,1.5829844444444445
2025-01-15 18:15:00,0.0,1.6831333333333334
2025-01-15 18:30:00,0.0,2.4824977777777777
2025-01-15 18:45:00,0.0,7.147388888888889
2025-01-15 19:00:00,0.0,4.193682222222224
2025-01-15 19:15:00,0.0,2.16202
2025-01-15 19:30:00,0.0,1.4567222222222223
2025-01-15 19:45:00,0.0,2.535015555555556
2025-01-15 20:00:00,0.0,2.5082577777777777
2025-01-15 20:15:00,0.0,1.8026777777777776
2025-01-15 20:30:00,0.0,1.8557244444444447
2025-01-15 20:45:00,0.0,2.0037066666666665
2025-01-15 21:00:00,0.0,1.8078066666666663
2025-01-15 21:15:00,0.0,2.1189333333333336
2025-01-15 21:30:00,0.0,1.9343844444444445
2025-01-15 21:45:00,0.0,1.0047044444444444
2025-01-15 22:00:00,0.0,1.7215
2025-01-15 22:15:00,0.0,0.9977088888888888
2025-01-15 22:30:00,0.0,1.0379800000000001
2025-01-15 22:45:00,0.0,0.3527333333333332
2025-01-15 23:00:00,0.0,0.4427799999999998
2025-01-15 23:15:00,0.0,0.28362
2025-01-15 23:30:00,0.0,0.5986155555555556
2025-01-15 23:45:00,0.0,0.477
2025-01-16 00:00:00,0.0,0.4699444444444444
2025-01-16 00:15:00,0.0,0.38348
2025-01-16 00:30:00,0.0,0.5588111111111111
2025-01-16 00:45:00,0.0,0.4148622222222222
2025-01-16 01:00:00,0.0,0.4373488888888888
2025-01-16 01:15:00,0.0,0.4003422222222222
2025-01-16 01:30:00,0.0,0.5413666666666666
2025-01-16 01:45:00,0.0,0.4013177777777778
2025-01-16 02:00:00,0.0,0.3459444444444444
2025-01-16 02:15:00,0.0,0.59988
2025-01-16 02:30:00,0.0,0.3726733333333332
2025-01-16 02:45:00,0.0,0.4495488888888888
2025-01-16 03:00:00,0.0,0.4455777777777778
2025-01-16 03:15:00,0.0,0.5768844444444444
2025-01-16 03:30:00,0.0,0.3459488888888888
2025-01-16 03:45:00,0.0,0.4519933333333332
2025-01-16 04:00:00,0.0,0.354831111111111
2025-01-16 04:15:00,0.0,0.6399422222222222
2025-01-16 04:30:00,0.0,0.35948
2025-01-16 04:45:00,0.0,0.4141977777777778
2025-01-16 05:00:00,0.0,0.413151111111111
2025-01-16 05:15:00,0.0,0.38768
2025-01-16 05:30:00,0.0,0.5199977777777778
2025-01-16 05:45:00,0.0,0.4704022222222222
2025-01-16 06:00:00,0.0,0.5018577777777776
2025-01-16 06:15:00,0.0,0.3692244444444444
2025-01-16 06:30:00,0.0,0.5554644444444444
2025-01-16 06:45:00,0.0,0.421671111111111
2025-01-16 07:00:00,0.0,0.4478422222222222
2025-01-16 07:15:00,0.0,0.4296688888888888
2025-01-16 07:30:00,0.0,0.7639088888888887
2025-01-16 07:45:00,0.00012417084431089995,1.2927733333333333
2025-01-16 08:00:00,0.020919949804136546,1.1719066666666667
2025-01-16 08:15:00,0.05442134843953563,1.1116333333333335
2025-01-16 08:30:00,0.10064819418429972,1.7899488888888888
2025-01-16 08:45:00,0.22662601473340313,2.607355555555555
2025-01-16 09:00:00,0.3893302192781041,1.204477777777778
2025-01-16 09:15:00,0.48491699941273736,1.1165711111111112
2025-01-16 09:30:00,0.7208282274372516,2.065735555555555
2025-01-16 09:45:00,0.5659903942834534,4.529622222222224
2025-01-16 10:00:00,0.8563601362763326,3.6848466666666666
2025-01-16 10:15:00,1.0675687776721634,2.055553333333333
2025-01-16 10:30:00,1.0777506754738466,2.7932688888888886
2025-01-16 10:45:00,1.409959510480926,2.757282222222222
2025-01-16 11:00:00,1.3606018467576106,2.156708888888889
2025-01-16 11:15:00,2.9060220575607896,2.711177777777778
2025-01-16 11:30:00,4.134648591353555,3.689504444444444
2025-01-16 11:45:00,3.3442734600867805,1.5632844444444445
2025-01-16 12:00:00,3.0788141838883223,1.1748155555555557
2025-01-16 12:15:00,3.0501315927133956,0.8206777777777778
2025-01-16 12:30:00,3.591096122537176,0.5486088888888888
2025-01-16 12:45:00,4.236620471334097,0.6793577777777776
2025-01-16 13:00:00,5.102574149013781,0.9519844444444444
2025-01-16 13:15:00,4.850021095234673,1.4889866666666667
2025-01-16 13:30:00,4.7693980402285625,1.9829355555555552
2025-01-16 13:45:00,4.544474452721703,3.079637777777778
2025-01-16 14:00:00,4.304798615202483,1.008008888888889
2025-01-16 14:15:00,3.5671141253718446,1.2899066666666668
2025-01-16 14:30:00,3.9026165196615232,2.1896933333333326
2025-01-16 14:45:00,3.550762676732017,3.622411111111111
2025-01-16 15:00:00,3.2488532627724886,1.5334844444444444
2025-01-16 15:15:00,2.853899994410245,1.002191111111111
2025-01-16 15:30:00,2.511307066932377,1.1619044444444444
2025-01-16 15:45:00,2.1204481621616353,1.2330711111111112
2025-01-16 16:00:00,1.8495074770962179,1.2082311111111113
2025-01-16 16:15:00,1.227118168281654,1.5923222222222224
2025-01-16 16:30:00,0.5060006091819861,1.4882666666666666
2025-01-16 16:45:00,0.014704790314384004,1.63226
2025-01-16 17:00:00,0.0,1.5632311111111112
2025-01-16 17:15:00,0.0,1.5468822222222223
2025-01-16 17:30:00,0.0,1.5622777777777779
2025-01-16 17:45:00,0.0,1.460088888888889
2025-01-16 18:00:00,0.0,4.51646
2025-01-16 18:15:00,0.0,2.2352511111111113
2025-01-16 18:30:00,0.0,2.588364444444444
2025-01-16 18:45:00,0.0,2.4404955555555556
2025-01-16 19:00:00,0.0,0.6660244444444444
2025-01-16 19:15:00,0.0,1.9032022222222225
2025-01-16 19:30:00,0.0,5.410424444444445
2025-01-16 19:45:00,0.0,1.4664711111111113
2025-01-16 20:00:00,0.0,1.283191111111111
2025-01-16 20:15:00,0.0,1.0827266666666666
2025-01-16 20:30:00,0.0,0.9443755555555556
2025-01-16 20:45:00,0.0,0.8969733333333334
2025-01-16 21:00:00,0.0,0.8997488888888888
2025-01-16 21:15:00,0.0,0.891211111111111
2025-01-16 21:30:00,0.0,1.0223466666666667
2025-01-16 21:45:00,0.0,0.81604
2025-01-16 22:00:00,0.0,0.7120555555555556
2025-01-16 22:15:00,0.0,1.024648888888889
2025-01-16 22:30:00,0.0,1.0755599999999998
2025-01-16 22:45:00,0.0,0.7655288888888888
2025-01-16 23:00:00,0.0,0.8013444444444444
2025-01-16 23:15:00,0.0,1.1441577777777776
2025-01-16 23:30:00,0.0,1.1743599999999998
2025-01-16 23:45:00,0.0,0.7657377777777776
2025-01-17 00:00:00,0.0,0.68892
2025-01-17 00:15:00,0.0,0.4391244444444444
2025-01-17 00:30:00,0.0,0.3766022222222222
2025-01-17 00:45:00,0.0,0.4964222222222222
2025-01-17 01:00:00,0.0,0.474511111111111
2025-01-17 01:15:00,0.0,0.4492622222222222
2025-01-17 01:30:00,0.0,0.3086133333333332
2025-01-17 01:45:00,0.0,0.5054311111111112
2025-01-17 02:00:00,0.0,0.5304777777777776
2025-01-17 02:15:00,0.0,0.3185088888888888
2025-01-17 02:30:00,0.0,0.5260199999999998
2025-01-17 02:45:00,0.0,0.4637244444444444
2025-01-17 03:00:00,0.0,0.446131111111111
2025-01-17 03:15:00,0.0,0.4137755555555554
2025-01-17 03:30:00,0.0,0.3642955555555554
2025-01-17 03:45:00,0.0,0.4771222222222222
2025-01-17 04:00:00,0.0,0.5188933333333332
2025-01-17 04:15:00,0.0,0.3483666666666666
2025-01-17 04:30:00,0.0,0.4600777777777778
2025-01-17 04:45:00,0.0,0.4169355555555554
2025-01-17 05:00:00,0.0,0.5270199999999998
2025-01-17 05:15:00,0.0,0.4030444444444444
2025-01-17 05:30:00,0.0,0.4420733333333332
2025-01-17 05:45:00,0.0,0.4061266666666666
2025-01-17 06:00:00,0.0,0.5948333333333332
2025-01-17 06:15:00,0.0,0.381271111111111
2025-01-17 06:30:00,0.0,0.4360088888888888
2025-01-17 06:45:00,0.0,0.4499822222222222
2025-01-17 07:00:00,0.0,0.534971111111111
2025-01-17 07:15:00,0.0,0.3897755555555556
2025-01-17 07:30:00,0.0,0.5750222222222222
2025-01-17 07:45:00,0.000800845857452644,0.8853933333333334
2025-01-17 08:00:00,0.27907237543498353,0.8928488888888888
2025-01-17 08:15:00,0.7829436751829358,0.6058066666666666
2025-01-17 08:30:00,1.2867006121689193,0.7966644444444444
2025-01-17 08:45:00,1.7943574112565455,2.230444444444444
2025-01-17 09:00:00,2.046960357709749,2.869402222222222
2025-01-17 09:15:00,2.1266204779453743,1.3341333333333334
2025-01-17 09:30:00,2.3605380137516097,1.1945844444444444
2025-01-17 09:45:00,2.2054860383348918,0.8725755555555555
2025-01-17 10:00:00,2.495030060667114,0.4664755555555554
2025-01-17 10:15:00,2.7072707046623834,0.430491111111111
2025-01-17 10:30:00,2.7168652890695113,0.413151111111111
2025-01-17 10:45:00,3.0492297625491016,0.5093977777777776
2025-01-17 11:00:00,2.999781857441757,0.5656244444444444
2025-01-17 11:15:00,4.430291305338282,1.2413311111111112
2025-01-17 11:30:00,4.845770499870395,2.5222466666666663
2025-01-17 11:45:00,4.611100474236661,5.300255555555555
2025-01-17 12:00:00,4.375980972308703,3.0221533333333332
2025-01-17 12:15:00,4.141201307987672,3.7075022222222223
2025-01-17 12:30:00,3.906328335730162,1.7044822222222222
2025-01-17 12:45:00,3.6714457646599876,0.9888066666666666
2025-01-17 13:00:00,3.4364590397368078,1.8895666666666664
2025-01-17 13:15:00,3.2017089448886127,2.367511111111111
2025-01-17 13:30:00,2.966552625904156,1.2464600000000001
2025-01-17 13:45:00,2.731766422235812,0.6539044444444444
2025-01-17 14:00:00,2.4965811941637575,1.0640133333333333
2025-01-17 14:15:00,2.261777693898848,3.7098022222222222
2025-01-17 14:30:00,2.0269156510562185,1.63448
2025-01-17 14:45:00,1.7919787047432998,0.8331755555555556
2025-01-17 15:00:00,1.5569797177560458,0.8870066666666666
2025-01-17 15:15:00,1.3219577397597133,1.0189511111111111
2025-01-17 15:30:00,1.0870848272389517,1.4349133333333335
2025-01-17 15:45:00,0.8520582291879455,1.4653822222222224
2025-01-17 16:00:00,0.6172491909997372,1.5396555555555556
2025-01-17 16:15:00,0.3822534721022609,2.1801222222222223
2025-01-17 16:30:00,0.14726918271405784,4.79008
2025-01-17 16:45:00,0.0028707383091633528,2.9385777777777777
2025-01-17 17:00:00,0.0,2.242595555555555
2025-01-17 17:15:00,0.0,2.6766266666666665
2025-01-17 17:30:00,0.0,1.283171111111111
2025-01-17 17:45:00,0.0,1.4667111111111113
2025-01-17 18:00:00,0.0,1.040631111111111
2025-01-17 18:15:00,0.0,2.819431111111111
2025-01-17 18:30:00,0.0,2.00422
2025-01-17 18:45:00,0.0,1.0953133333333334
2025-01-17 19:00:00,0.0,1.195908888888889
2025-01-17 19:15:00,0.0,1.4742355555555555
2025-01-17 19:30:00,0.0,1.4873355555555556
2025-01-17 19:45:00,0.0,1.74804
2025-01-17 20:00:00,0.0,1.4614311111111111
2025-01-17 20:15:00,0.0,1.3649555555555555
2025-01-17 20:30:00,0.0,1.135568888888889
2025-01-17 20:45:00,0.0,1.1603844444444444
2025-01-17 21:00:00,0.0,1.3372688888888888
2025-01-17 21:15:00,0.0,1.017211111111111
2025-01-17 21:30:00,0.0,1.1788022222222223
2025-01-17 21:45:00,0.0,1.1112244444444446
2025-01-17 22:00:00,0.0,1.015
2025-01-17 22:15:00,0.0,0.7335955555555556
2025-01-17 22:30:00,0.0,0.8032355555555556
2025-01-17 22:45:00,0.0,0.4524466666666666
2025-01-17 23:00:00,0.0,0.2956933333333332
2025-01-17 23:15:00,0.0,0.3035355555555554
2025-01-17 23:30:00,0.0,0.4453088888888888
2025-01-17 23:45:00,0.0,0.7228844444444444
2025-01-18 00:00:00,0.0,0.4913155555555554
2025-01-18 00:15:00,0.0,0.3467044444444444
2025-01-18 00:30:00,0.0,0.4343022222222222
2025-01-18 00:45:00,0.0,0.588391111111111
2025-01-18 01:00:00,0.0,0.34288
2025-01-18 01:15:00,0.0,0.4282955555555554
2025-01-18 01:30:00,0.0,0.4865
2025-01-18 01:45:00,0.0,0.4123733333333332
2025-01-18 02:00:00,0.0,0.5245488888888888
2025-01-18 02:15:00,0.0,0.3981
2025-01-18 02:30:00,0.0,0.40904
2025-01-18 02:45:00,0.0,0.5779
2025-01-18 03:00:00,0.0,0.3628044444444444
2025-01-18 03:15:00,0.0,0.452831111111111
2025-01-18 03:30:00,0.0,0.4383733333333332
2025-01-18 03:45:00,0.0,0.4357422222222222
2025-01-18 04:00:00,0.0,0.4835555555555554
2025-01-18 04:15:00,0.0,0.4085088888888888
2025-01-18 04:30:00,0.0,0.393091111111111
2025-01-18 04:45:00,0.0,0.5138133333333332
2025-01-18 05:00:00,0.0,0.4606888888888888
2025-01-18 05:15:00,0.0,0.3874955555555554
2025-01-18 05:30:00,0.0,0.4760933333333332
2025-01-18 05:45:00,0.0,1.5015577777777778
2025-01-18 06:00:00,0.0,3.845071111111112
2025-01-18 06:15:00,0.0,3.312851111111111
2025-01-18 06:30:00,0.0,2.269048888888889
2025-01-18 06:45:00,0.0,2.000284444444445
2025-01-18 07:00:00,0.0,2.373508888888889
2025-01-18 07:15:00,0.0,1.8408222222222224
2025-01-18 07:30:00,0.0,3.0137911111111113
2025-01-18 07:45:00,0.0011572633551884253,1.0688577777777777
2025-01-18 08:00:00,0.03262149260659662,0.431431111111111
2025-01-18 08:15:00,0.07273956582475556,0.5344444444444444
2025-01-18 08:30:00,0.2635296763545376,0.7464088888888888
2025-01-18 08:45:00,0.5174872305227151,0.7734022222222222
2025-01-18 09:00:00,0.6518635640954741,0.622811111111111
2025-01-18 09:15:00,0.770910622185751,0.3428977777777778
2025-01-18 09:30:00,0.9694252623698283,0.51364
2025-01-18 09:45:00,0.8979939140696299,0.5060177777777778
2025-01-18 10:00:00,1.0458371906703334,0.3787333333333332
2025-01-18 10:15:00,1.1818695230044136,0.513731111111111
2025-01-18 10:30:00,1.2236054263310856,0.4818044444444444
2025-01-18 10:45:00,1.0948170840643665,0.3922288888888888
2025-01-18 11:00:00,1.1190931854119033,0.4682466666666666
2025-01-18 11:15:00,1.2209088626986988,0.8242933333333332
2025-01-18 11:30:00,1.4729572321482107,0.9577155555555554
2025-01-18 11:45:00,1.7136455292719772,0.9659777777777776
2025-01-18 12:00:00,1.8888524838233465,0.8451577777777778
2025-01-18 12:15:00,1.7747154554150268,1.0510177777777778
2025-01-18 12:30:00,1.5185422561747297,1.408942222222222
2025-01-18 12:45:00,1.4372416413199023,1.1843244444444445
2025-01-18 13:00:00,1.3464323625431194,1.0061555555555555
2025-01-18 13:15:00,1.6064821956151687,1.1559044444444444
2025-01-18 13:30:00,1.6985682986179766,0.94708
2025-01-18 13:45:00,1.9050371170561022,1.0510599999999999
2025-01-18 14:00:00,1.822560897538708,1.0274266666666667
2025-01-18 14:15:00,1.1543562463211496,0.9581133333333334
2025-01-18 14:30:00,1.095858148868034,0.9788733333333334
2025-01-18 14:45:00,1.0299188000041222,0.8617066666666666
2025-01-18 15:00:00,0.78455657948679,0.9734622222222222
2025-01-18 15:15:00,0.507582595736059,0.5296977777777778
2025-01-18 15:30:00,0.3793216910105235,0.6243466666666666
2025-01-18 15:45:00,0.2559328549964763,0.6748
2025-01-18 16:00:00,0.1490185026906575,0.5565777777777778
2025-01-18 16:15:00,0.08386194192135162,0.4542822222222222
2025-01-18 16:30:00,0.049139346281940784,0.9284422222222222
2025-01-18 16:45:00,0.005675394852576894,1.2525288888888888
2025-01-18 17:00:00,0.0,1.2969644444444446
2025-01-18 17:15:00,0.0,1.2122111111111111
2025-01-18 17:30:00,0.0,1.202688888888889
2025-01-18 17:45:00,0.0,1.3892266666666666
2025-01-18 18:00:00,0.0,1.6622688888888888
2025-01-18 18:15:00,0.0,1.61862
2025-01-18 18:30:00,0.0,1.257611111111111
2025-01-18 18:45:00,0.0,2.0082866666666668
2025-01-18 19:00:00,0.0,2.130446666666667
2025-01-18 19:15:00,0.0,2.1888111111111113
2025-01-18 19:30:00,0.0,2.19082
2025-01-18 19:45:00,0.0,1.55508
2025-01-18 20:00:00,0.0,1.3716422222222222
2025-01-18 20:15:00,0.0,1.6423377777777777
2025-01-18 20:30:00,0.0,1.9862666666666664
2025-01-18 20:45:00,0.0,1.5929244444444444
2025-01-18 21:00:00,0.0,1.0740844444444444
2025-01-18 21:15:00,0.0,1.26006
2025-01-18 21:30:00,0.0,1.16506
2025-01-18 21:45:00,0.0,0.9528777777777776
2025-01-18 22:00:00,0.0,0.775811111111111
2025-01-18 22:15:00,0.0,0.2421044444444444
2025-01-18 22:30:00,0.0,0.2312377777777778
2025-01-18 22:45:00,0.0,0.8057777777777778
2025-01-18 23:00:00,0.0,0.7751533333333334
2025-01-18 23:15:00,0.0,0.7482
2025-01-18 23:30:00,0.0,0.86832
2025-01-18 23:45:00,0.0,0.6573466666666667
2025-01-19 00:00:00,0.0,0.5116377777777777
2025-01-19 00:15:00,0.0,0.4515222222222222
2025-01-19 00:30:00,0.0,0.3236377777777778
2025-01-19 00:45:00,0.0,0.6310555555555556
2025-01-19 01:00:00,0.0,0.3891555555555556
2025-01-19 01:15:00,0.0,0.396111111111111
2025-01-19 01:30:00,0.0,0.5266622222222223
2025-01-19 01:45:00,0.0,0.4666933333333332
2025-01-19 02:00:00,0.0,0.4380422222222222
2025-01-19 02:15:00,0.0,0.4565266666666666
2025-01-19 02:30:00,0.0,0.4383155555555554
2025-01-19 02:45:00,0.0,0.4850622222222222
2025-01-19 03:00:00,0.0,0.4301399999999998
2025-01-19 03:15:00,0.0,0.3818377777777778
2025-01-19 03:30:00,0.0,0.5463422222222222
2025-01-19 03:45:00,0.0,0.4103577777777776
2025-01-19 04:00:00,0.0,0.3972333333333332
2025-01-19 04:15:00,0.0,0.4935933333333332
2025-01-19 04:30:00,0.0,0.5052133333333332
2025-01-19 04:45:00,0.0,0.3981355555555556
2025-01-19 05:00:00,0.0,0.4383155555555554
2025-01-19 05:15:00,0.0,0.3492044444444444
2025-01-19 05:30:00,0.0,0.5826488888888888
2025-01-19 05:45:00,0.0,0.4196044444444444
2025-01-19 06:00:00,0.0,0.8524555555555554
2025-01-19 06:15:00,0.0,2.480871111111111
2025-01-19 06:30:00,0.0,1.54732
2025-01-19 06:45:00,0.0,0.9131733333333332
2025-01-19 07:00:00,0.0,1.6274733333333333
2025-01-19 07:15:00,0.0,1.5689066666666667
2025-01-19 07:30:00,0.0,0.7583022222222222
2025-01-19 07:45:00,0.0005786316775941174,0.8955688888888887
2025-01-19 08:00:00,0.01631074630329831,0.9724355555555554
2025-01-19 08:15:00,0.036369782912377684,0.8906977777777778
2025-01-19 08:30:00,0.1317648381772687,0.8800066666666666
2025-01-19 08:45:00,0.25874361526135753,0.6332444444444444
2025-01-19 09:00:00,0.3259317820477369,0.6848333333333334
2025-01-19 09:15:00,0.3854553110928755,0.9211177777777776
2025-01-19 09:30:00,0.48471263118491426,1.1569911111111113
2025-01-19 09:45:00,0.44899695703481485,1.2357977777777778
2025-01-19 10:00:00,0.5229185953351666,1.0924377777777776
2025-01-19 10:15:00,0.5909347615022068,1.0441955555555555
2025-01-19 10:30:00,0.6118027131655427,1.2957688888888887
2025-01-19 10:45:00,0.5474085420321833,1.8479666666666668
2025-01-19 11:00:00,0.5595465927059516,1.2925288888888888
2025-01-19 11:15:00,0.6104544313493494,1.1347888888888888
2025-01-19 11:30:00,0.7364786160741054,2.0103
2025-01-19 11:45:00,0.8568227646359886,1.0178066666666665
2025-01-19 12:00:00,0.944426241911673,1.0191755555555555
2025-01-19 12:15:00,0.8873577277075134,1.061991111111111
2025-01-19 12:30:00,0.7592711280873649,1.2019577777777777
2025-01-19 12:45:00,0.7186208206599511,0.976211111111111
2025-01-19 13:00:00,0.6732161812715597,0.6627466666666666
2025-01-19 13:15:00,0.8032410978075842,0.8191933333333334
2025-01-19 13:30:00,0.8492841493089882,0.8737933333333332
2025-01-19 13:45:00,0.9525185585280511,0.8251977777777778
2025-01-19 14:00:00,0.9112804487693538,0.6236222222222222
2025-01-19 14:15:00,0.5771781231605748,0.344031111111111
2025-01-19 14:30:00,0.547929074434017,0.5199222222222222
2025-01-19 14:45:00,0.514959400002061,0.5294488888888887
2025-01-19 15:00:00,0.392278289743395,0.2637466666666666
2025-01-19 15:15:00,0.2537912978680294,0.5483955555555554
2025-01-19 15:30:00,0.18966084550526163,0.4707288888888888
2025-01-19 15:45:00,0.12796642749823806,0.4196466666666666
2025-01-19 16:00:00,0.07450925134532875,0.51144
2025-01-19 16:15:00,0.04193097096067561,1.8807622222222224
2025-01-19 16:30:00,0.024569673140970392,1.0390355555555555
2025-01-19 16:45:00,0.002837697426288447,1.313811111111111
2025-01-19 17:00:00,0.0,1.6045155555555555
2025-01-19 17:15:00,0.0,1.2703644444444444
2025-01-19 17:30:00,0.0,1.2766644444444444
2025-01-19 17:45:00,0.0,1.8833644444444444
2025-01-19 18:00:00,0.0,2.065488888888889
2025-01-19 18:15:00,0.0,1.85052
2025-01-19 18:30:00,0.0,2.2366022222222224
2025-01-19 18:45:00,0.0,1.33698
2025-01-19 19:00:00,0.0,2.031102222222222
2025-01-19 19:15:00,0.0,3.586844444444445
2025-01-19 19:30:00,0.0,1.4126244444444445
2025-01-19 19:45:00,0.0,2.986757777777778
2025-01-19 20:00:00,0.0,1.89082
2025-01-19 20:15:00,0.0,2.604386666666666
2025-01-19 20:30:00,0.0,3.617062222222222
2025-01-19 20:45:00,0.0,1.3787622222222222
2025-01-19 21:00:00,0.0,1.1192
2025-01-19 21:15:00,0.0,1.2545288888888888
2025-01-19 21:30:00,0.0,1.1921044444444444
2025-01-19 21:45:00,0.0,1.1978733333333331
2025-01-19 22:00:00,0.0,1.3472533333333334
2025-01-19 22:15:00,0.0,1.2401355555555555
2025-01-19 22:30:00,0.0,1.2276733333333334
2025-01-19 22:45:00,0.0,1.3429333333333333
2025-01-19 23:00:00,0.0,1.160991111111111
2025-01-19 23:15:00,0.0,0.516571111111111
2025-01-19 23:30:00,0.0,0.5103622222222222
2025-01-19 23:45:00,0.0,0.44608
2025-01-20 00:00:00,0.0,0.5024066666666666
2025-01-20 00:15:00,0.0,0.3935022222222222
2025-01-20 00:30:00,0.0,0.5381377777777776
2025-01-20 00:45:00,0.0,0.5043111111111112
2025-01-20 01:00:00,0.0,0.30726
2025-01-20 01:15:00,0.0,0.5434844444444444
2025-01-20 01:30:00,0.0,0.5154466666666666
2025-01-20 01:45:00,0.0,0.352551111111111
2025-01-20 02:00:00,0.0,0.5059377777777778
2025-01-20 02:15:00,0.0,0.4656955555555554
2025-01-20 02:30:00,0.0,0.4267355555555554
2025-01-20 02:45:00,0.0,0.4930155555555556
2025-01-20 03:00:00,0.0,0.3750222222222222
